;;;;;;;;;;11;Kementerian Agama;;; 238.210.000 ; 298.145.500 ; 60.851.400 ; - ; 358.996.900 ;;; 238.210.000 ; 59.935.500 ;; 414.140.900 ;;;;;;;;; 298.145.500 ; - ;;;;;;;;0;0;0;0
;;;;;;;;;;;A;Program Peningkatan Akses, Kualitas, Relevansi, dan Daya Saing Pendidikan Tinggi Islam;; 238.210.000 ; 298.145.500 ; 60.851.400 ; - ; 358.996.900 ;;; 238.210.000 ; 59.935.500 ;; 414.140.900 ;;;;;;;;; 298.145.500 ; - ;;;;;;;;0;0;0;0
124;0;NON-INFRASTRUKTUR;9;Kementerian Agama;Improving Access, Quality, Relevance, and Competitiveness of Islamic Higher Education Program;A;Program Peningkatan Akses, Kualitas, Relevansi, dan Daya Saing Pendidikan Tinggi Islam;1;;;;90;Improvement and Optimalization of Sunan Ampel Surabaya State Islamic University; 40.000.000 ; 40.000.000 ; 10.000.000 ; - ; 50.000.000 ;;IDB; 40.000.000 ; - ; IDB ; 40.000.000 ; IDB ; GB 2017 ;;;;;;; 40.000.000 ; IDB ; - ;2016; siap ; siap ; - ; - ;;0;0;0;0
125;0;NON-INFRASTRUKTUR;9;Kementerian Agama;Improving Access, Quality, Relevance, and Competitiveness of Islamic Higher Education Program;A;Program Peningkatan Akses, Kualitas, Relevansi, dan Daya Saing Pendidikan Tinggi Islam;1;;;;;Improvement Access and Quality of State Islamic Institute  Suthan Maulana Hasanuddin Banten; 40.000.000 ; 40.000.000 ; 5.985.000 ; - ; 45.985.000 ;;IDB; 40.000.000 ; - ; IDB ; 40.000.000 ; IDB ; GB 2017 ;;;;;;; 40.000.000 ; IDB ; - ;2016; siap ; siap ; - ; - ; 238.000.000 ;0;0;0;0
126;0;NON-INFRASTRUKTUR;9;Kementerian Agama;Improving Access, Quality, Relevance, and Competitiveness of Islamic Higher Education Program;A;Program Peningkatan Akses, Kualitas, Relevansi, dan Daya Saing Pendidikan Tinggi Islam;1;;;;;Development and Quality Improvement  of Antasari State Islamic Institute ; 39.908.600 ; 39.908.600 ; 10.290.700 ; - ; 50.199.300 ;;IDB; 39.900.000 ; - ; IDB ; 39.800.000 ; IDB ; GB 2017 (USD 39.800.000) ;;;;;;; 39.900.000 ; IDB ; - ;2016; siap ; siap ; - ; - ; 238.000.000 ;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;; 100.000 ; Belum Ada Indikasi ; Belum proses ;;;;;; sisa nilai proyek karena ada perubahan dari BB ke GB ;;;;;;;;;;;;;
127;0;NON-INFRASTRUKTUR;z;Kementerian Agama;Improving Access, Quality, Relevance, and Competitiveness of Islamic Higher Education Program;A;Program Peningkatan Akses, Kualitas, Relevansi, dan Daya Saing Pendidikan Tinggi Islam;1;;;;;Tranformation of State Islamic Institute  Sulthan Thaha Saifuddin to State Islamic University ; 40.000.000 ; 40.000.000 ; 10.000.000 ; - ; 50.000.000 ;;IDB; 40.000.000 ; - ; IDB ; 40.000.000 ; IDB ; GB 2017 ;;;;;;; 40.000.000 ; IDB ; - ;2016; siap ; siap ; - ; - ;;0;0;0;0
128;0;NON-INFRASTRUKTUR;9;Kementerian Agama;Improving Access, Quality, Relevance, and Competitiveness of Islamic Higher Education Program;A;Program Peningkatan Akses, Kualitas, Relevansi, dan Daya Saing Pendidikan Tinggi Islam;1;;;;;Development and Institutional Transformation of State Islamic Institute  Raden Intan Lampung; 40.000.000 ; 40.000.000 ; 10.000.000 ; - ; 50.000.000 ;;IDB; 40.000.000 ; - ; IDB ; 40.000.000 ; IDB ; GB 2017 ;;;;;;; 40.000.000 ; IDB ; - ;2016; siap ; siap ; - ; - ;;0;0;0;0
123;0;NON-INFRASTRUKTUR;9;Kementerian Agama;Improving Access, Quality, Relevance, and Competitiveness of Islamic Higher Education Program;A;Program Peningkatan Akses, Kualitas, Relevansi, dan Daya Saing Pendidikan Tinggi Islam;1;;;;;Development of Imam Bonjol State Islamic Institute Project ; 38.301.400 ; 38.301.400 ; 4.171.400 ; - ; 42.472.800 ;;IDB; 38.310.000 ; - ; IDB ; 38.200.000 ; IDB ; GB 2017 (USD 38.200.000) ;;;;;;; 38.310.000 ; IDB ; - ;2016; siap ; siap ; - ; - ;;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;; 110.000 ; Belum Ada Indikasi ; Belum proses ;;;;;; sisa nilai proyek karena ada perubahan dari BB ke GB ;;;;;;;;;;;;;
;;;;;;;;;;;;;The Development of UIN Maulana Malik Ibrahim Malang - Phase II; - ; 59.935.500 ; 10.404.300 ; - ; 70.339.800 ; Pembulatan nilai pinjaman semula USD 59.935.474 & pendamping USD 10.404.289 ;; - ; 59.935.500 ; Belum Ada Indikasi ; 59.935.500 ; SFD ; Belum proses ;;;;;;; 59.935.500 ; Belum Ada Indikasi ; - ; - ; belum ada keterangan ; belum ada keterangan ; - ; - ;;0;0;0;0
;;;;;;;;;;;;;The Development of Ar-Raniry State Islamic University (UIN Ar-Raniry) Phase II Project in Aceh;;;;;;;;;;; 41.328.200 ; Belum Ada Indikasi ; Belum proses ;;;;;;;; Belum Ada Indikasi ;;;;;;;;0;0;41328200;0
;;;;;;;;;;;;;The Development and Upgrading of State Islamic University Sunan Gunung Djati, Bandung, Phase 2 Project;;;;;;;;;;; 33.442.700 ; Belum Ada Indikasi ; Belum proses ;;;;;;;; Belum Ada Indikasi ;;;;;;;;0;0;33442700;0
;;;;;;;;;;;;;The Development of Faculty of Medicine - Health Sciences and Post Graduates of The Islamic State University of Alaudin, Makassar Project;;;;;;;;;;; 41.224.500 ; Belum Ada Indikasi ; Belum proses ;;;;;;;; Belum Ada Indikasi ;;;;;;;;0;0;41224500;0
;;;;;;;;;;12;Kementerian PPN/Bappenas;;; 300.000.000 ; 325.000.000 ; - ; - ; 325.000.000 ;;; 300.000.000 ; - ;; 325.000.000 ;;;;;;;;; 300.000.000 ; - ;;;;;;;;0;0;0;0
;;;;;;;;;;;A;Program Pengembangan Sumber Daya Aparatur  dalam Rangka Reformasi Birokrasi;; 300.000.000 ; 300.000.000 ; - ; - ; 300.000.000 ;;; 300.000.000 ; - ;; 300.000.000 ;;;;;;;;; 300.000.000 ; - ;;;;;;;;0;0;0;0
129;0;NON-INFRASTRUKTUR;10;Kementerian PPN/Bappenas;Human Resources Development for Bureaucracy Reform Program;A;Program Pengembangan Sumber Daya Aparatur  dalam Rangka Reformasi Birokrasi;1;;;;91;Development of Capacity, Quality, and Competency of Human Resources for Government Officer; 300.000.000 ; 300.000.000 ; - ; - ; 300.000.000 ;;Bank Dunia; 300.000.000 ;; Bank Dunia ; 150.000.000 ; Bank Dunia ; GB 2017 (USD 150 juta) ;;;;;;; 300.000.000 ; Bank Dunia ; - ; - ;" dalam proses
(penyusunan FS) "; tidak butuh lahan ; - ; belum ada dokumen R/C ;;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;; 150.000.000 ; Belum Ada Indikasi ; Belum proses ;;;;;;;;;;;;;;;;0;0;150000000;0
;;;;;;;;;;;B;Program Penguatan Sektor Keuangan ;; - ; 25.000.000 ; - ; - ; 25.000.000 ;;; - ; - ;; 25.000.000 ;;;;;;;;; - ; - ;;;;;;;;0;0;0;0
;;;;;;;;;;;;92;Promoting Sharia Finance in Indonesia through Technical Assistance and Financial Support for the National Committee on Sharia Finance; - ; 25.000.000 ;;;;;;;;; 25.000.000 ; IDB ; Belum proses ;;;;;; Belum terdapat dalam dokumen MCPS ;; IDB ;;;;;;;;0;0;0;0
;;;;;;;;;;13;Kementerian Kesehatan;;; 1.746.000.000 ; 1.746.000.000 ; 174.600.000 ; - ; 1.920.600.000 ;;; 990.400.000 ; 755.600.000 ; - ; 1.746.000.000 ;;;;;;;;; 1.746.000.000 ; - ;;;;;;;;0;0;0;0
;;;;;;;;;;;A;Program Pelayanan Kesehatan Dasar;; 150.000.000 ; 150.000.000 ; 15.000.000 ; - ; 165.000.000 ;;; 150.000.000 ; - ;; 150.000.000 ;;;;;;;;; 150.000.000 ; - ;;;;;;;;0;0;0;0
130;0;NON-INFRASTRUKTUR;11;Kementerian Kesehatan;Basic Health Care Program;A;Program Pelayanan Kesehatan Dasar;1;;;;93;Improvement of Primary Health Care; 150.000.000 ; 150.000.000 ; 15.000.000 ; - ; 165.000.000 ;;Bank Dunia; 150.000.000 ;; Bank Dunia ; 150.000.000 ; Bank Dunia ; GB 2017 (USD 150 juta) ;;;;;;" - Kem. Kesehatan mengusulkan kegiatan I-SPHERE yang merupakan penggabungan ruang lingkup dari 2 program (USD 150 juta) yaitu
1. Basic Health Care Program
2. Health Services Referral Program
-Menggunakan skema pembiayaan PforR (Program for Result) "; 150.000.000 ; Bank Dunia ; - ; - ; belum ada keterangan ; tidak butuh lahan ; - ; belum ada dokumen R/C ;;0;0;0;0
;;;;;;;;;;;B;Program Pengembangan Sumber Daya Manusia Kesehatan;; 240.000.000 ; 240.000.000 ; 24.000.000 ; - ; 264.000.000 ;;; 240.000.000 ; - ;; 240.000.000 ;;;;;;;;; 240.000.000 ; - ;;;;;;;;0;0;0;0
131;0;NON-INFRASTRUKTUR;11;Kementerian Kesehatan;Program for Human Resources Development in Health Sector;B;Program Pengembangan Sumber Daya Manusia Kesehatan;1;;;;94;Improvement of Facilities and Infrastructure for Teaching and Learning Activities in Health Sector; 240.000.000 ; 240.000.000 ; 24.000.000 ; - ; 264.000.000 ;;IDB; 240.000.000 ; - ; IDB ; 240.000.000 ; IDB ; Proses penyusunan FS ;;;;;; Terdapat perubahan institusi pelaksana menjadi Biro Perencanaan Kemenkes. (Sebelumnya BPPSDMK, untuk mempercepat proses sehingga diubah.) ; 240.000.000 ; IDB ; - ; - ;" dalam proses
(memiliki FS dan DED) "; siap ; - ; penyiapan dokumen R/C ;;0;0;0;0
;;;;;;;;;;;C;Program Pengendalian Penyakit, Penyehatan Lingkungan, dan Penguatan Litbang Kesehatan;; 100.400.000 ; 100.400.000 ; 10.040.000 ; - ; 110.440.000 ;;; 100.400.000 ; - ;; 100.400.000 ;;;;;;;;; 100.400.000 ; - ;;;;;;;;0;0;0;0
132;0;NON-INFRASTRUKTUR;11;Kementerian Kesehatan;Program for Disease Control, Environmental Health, and Strengthening Health Research and Development;C;Program Pengendalian Penyakit, Penyehatan Lingkungan, dan Penguatan Litbang Kesehatan;1;;;;95;Improvement of Capacity on Disease Control, Environmental Health, and Strengthening Health’s Research and Development; 100.400.000 ; 100.400.000 ; 10.040.000 ; - ; 110.440.000 ;;Jerman (KfW); 100.400.000 ; - ; Jerman (KfW) ; 100.400.000 ; Belum Ada Indikasi ; Belum proses ;;;;;;; 100.400.000 ; Jerman (KfW) ; - ; - ;" dalam proses
(memiliki) ";" dalam proses
(pelaksanaan) "; - ;" - tidak diketahui berapa persen proses pelaksanaannya
- penyiapan dokumen R/C ";;0;0;100400000;0
;;;;;;;;;;;D;Program Pelayanan Kesehatan Rujukan;; 1.255.600.000 ; 1.255.600.000 ; 125.560.000 ; - ; 1.381.160.000 ;;; 500.000.000 ; 755.600.000 ;; 1.255.600.000 ;;;;;;;;; 1.255.600.000 ; - ; 1.362.400.000 ;;;;;;;0;0;0;0
133;0;NON-INFRASTRUKTUR;11;Kementerian Kesehatan;Referral Health Services Program;D;Program Pelayanan Kesehatan Rujukan;1;;;;96;Strengthening of National Referral Hospitals, Province Referral Hospital and Vertical Technical Units; 1.255.600.000 ; 1.255.600.000 ; 125.560.000 ; - ; 1.381.160.000 ;;IDB; 250.000.000 ;; IDB ; 250.000.000 ; IDB ; Belum proses ;;;;;; Terdapat dalam dokumen MCPS ; 250.000.000 ; IDB ; co-financing dengan Jerman (KfW) (USD 250 juta) dan belum ada indikasi (USD 755,6 juta) ; - ; belum ada keterangan ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;0
134;0;NON-INFRASTRUKTUR;11;Kementerian Kesehatan;Referral Health Services Program;D;Program Pelayanan Kesehatan Rujukan;1;;;;;;;;;;;;Jerman (KfW); 250.000.000 ;; Jerman (KfW) ; 250.000.000 ; IDB ; Belum proses ;;;;;;; 250.000.000 ; Jerman (KfW) ; co-financing dengan IDB (USD 250 juta) dan belum ada indikasi (USD 755,6 juta) ; - ;;; - ;;;0;0;0;0
135;0;NON-INFRASTRUKTUR;11;Kementerian Kesehatan;Referral Health Services Program;D;Program Pelayanan Kesehatan Rujukan;1;;;;;;;;;;;;Belum Ada Indikasi; - ; 755.600.000 ; Belum Ada Indikasi ; 755.600.000 ; IDB ; Belum proses ;;;;;;" - Kem. Kesehatan mengusulkan kegiatan I-SPHERE yang merupakan penggabungan ruang lingkup dari 2 program (USD 150 juta) yaitu
1. Basic Health Care Program
2. Health Services Referral Program
-Menggunakan skema pembiayaan PforR (Program for Result) "; 755.600.000 ; Belum Ada Indikasi ; co-financing dengan IDB (USD 250 juta) dan Jerman (KfW) (USD 250 juta) ; - ;;; - ;;;0;0;0;0
;;;;;;;;;;14;Pemprov. Aceh;;; 106.800.000 ; 106.800.000 ; 10.700.000 ; - ; 117.500.000 ;;; 106.800.000 ; - ; - ; 106.800.000 ;;;;;;;;; 106.800.000 ; - ;;;;;;;;0;0;0;0
;;;;;;;;;;;A;Program Pelayanan Kesehatan Rujukan;; 106.800.000 ; 106.800.000 ; 10.700.000 ; - ; 117.500.000 ;;; 106.800.000 ; - ;; 106.800.000 ;;;;;;;;; 106.800.000 ; - ;;;;;;;;0;0;0;0
136;0;NON-INFRASTRUKTUR;12;Pemprov. Aceh;Health Services Referral Program;A;Program Pelayanan Kesehatan Rujukan;1;;;;97;Reengineering and Improving The Hospital and Referral System in Selected Aceh Districts; 106.800.000 ; 106.800.000 ; 10.700.000 ; - ; 117.500.000 ;;Jerman (KfW); 106.800.000 ; - ; Jerman (KfW) ; 106.800.000 ; Belum Ada Indikasi ; Belum proses ;;;;;;; 106.800.000 ; Jerman (KfW) ; - ;" 2016; 2015 ";" dalam proses
(memiliki FS dan DED) "; siap ; - ; - ;;0;0;106800000;0
;;;;;;;;;;15;Kementerian Pertanian;;; 1.445.742.600 ; 1.445.742.600 ; 154.464.300 ; 500.000 ; 1.600.706.900 ;;;#REF!;#REF!;; 1.445.742.600 ;;;;;;;;;#REF!; - ;;;;;;;;0;0;0;0
;;;;;;;;;;;A;Program Penyediaan dan Pengembangan Prasarana dan Sarana Pertanian;; 1.346.842.600 ; 1.346.842.600 ; 134.684.300 ; - ; 1.481.526.900 ;;;#REF!;#REF!;; 1.346.842.600 ;;;;;;;;;#REF!; - ;;;;;;;;0;0;0;0
;;;;;;;;;;;;98;Extensification of New Paddy Field Area; 811.166.600 ; 811.166.600 ; 81.116.700 ; - ; 892.283.300 ;; Bank Dunia ; 225.000.000 ; - ; Bank Dunia ; 686.166.600 ; SFD ; Proses penyusunan RC/FS ;;;;;;  Co-financing sebagian dengan IDB (USD 125 juta) ; 225.000.000 ; Belum Ada Indikasi ;" - co-financing dengan IDB (USD 125 juta) dan belum ada indikasi (USD 686,2 juta)
- Bank Dunia tidak berminat mendanai kegiatan ini.  "; - ;" dalam proses
(penyusunan FS) "; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;0
;;;;;;;;;;;;;;;;;;;; IDB ; 125.000.000 ; - ; IDB ; 125.000.000 ; IDB ; Proses penyusunan RC/FS ;;;;;; Co-financing sebagian dengan SFD (USD 686,2 juta) ; 125.000.000 ; IDB ;" terdapat sisa pendanaan yang belum ada indikasi lender (USD 686,2 juta)
 "; - ;;; - ;;;0;0;0;0
140;0;NON-INFRASTRUKTUR;13;Kementerian Pertanian;Provision and Development of Agriculture Infrastructure Program;A;Program Penyediaan dan Pengembangan Prasarana dan Sarana Pertanian;2;;;;99;Upland Development for National Food Security; 535.676.000 ; 535.676.000 ; 53.567.600 ; - ; 589.243.600 ;;Bank Dunia; 125.000.000 ; - ; Bank Dunia ; 410.676.000 ; SFD ; Proses penyusunan RC/FS ;;;;;; Co-financing dengan IDB (USD 125 juta) ; 125.000.000 ; Belum Ada Indikasi ;" - co-financing dengan IDB (USD 125 juta) dan belum ada indikasi (USD 410,7 juta)
Bank Dunia tidak berminat mendanai kegiatan ini.  "; - ;" dalam proses
(penyusunan FS) "; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;0
141;0;NON-INFRASTRUKTUR;13;Kementerian Pertanian;Provision and Development of Agriculture Infrastructure Program;A;Program Penyediaan dan Pengembangan Prasarana dan Sarana Pertanian;2;;;;;;;;;;;;IDB; 125.000.000 ; - ; IDB ; 125.000.000 ; IDB ; Proses penyusunan RC/FS ;;;;;; Co-financing dengan SFD (USD 410,7 juta) ; 125.000.000 ; IDB ;" terdapat sisa pendanaan yang belum ada indikasi lender (USD 410,7 juta)
 "; - ;;; - ;;99400000;0;0;0;0
;;;;;;;;;;;B;Program Peningkatan Penyuluhan, Pendidikan, dan Pelatihan Pertanian;; 98.900.000 ; 98.900.000 ; 19.780.000 ; 500.000 ; 119.180.000 ;;; 98.900.000 ; - ;; 98.900.000 ;;;;;;;;; 98.900.000 ; - ;;;;;;;;0;0;0;0
143;0;NON-INFRASTRUKTUR;13;Kementerian Pertanian;Agriculture Extention, Education, and Training Improvement Program;B;Program Peningkatan Penyuluhan, Pendidikan, dan Pelatihan Pertanian;1;;;;100;Young Enterpreneur Growth and Development for Sustainable Agricultural Development; 68.900.000 ; 68.900.000 ; 13.780.000 ; - ; 82.680.000 ;;IFAD; 68.900.000 ; - ; IFAD ; 68.900.000 ; IFAD ; Proses penyusunan RC ;;;;;; Dalam tahapan Design Mission / Project Identifcation ; 68.900.000 ; IFAD ; - ; - ; belum ada keterangan ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;0
144;0;NON-INFRASTRUKTUR;13;Kementerian Pertanian;Agriculture Extention, Education, and Training Improvement Program;B;Program Peningkatan Penyuluhan, Pendidikan, dan Pelatihan Pertanian;2;;;;101;Rural Empowerment and Agricultural Development (READ) Programme in Sulawesi Island – Phase II; 30.000.000 ; 30.000.000 ; 6.000.000 ; 500.000 ; 36.500.000 ;;IFAD; 30.000.000 ; - ; IFAD ; 30.000.000 ; IFAD ;"- GB 2017 (USD 39,8 juta)
- Proses Daftar Kegiatan";;;;;;" -Terdapat pergantian nama menjadi Rural Empowerment and Agricultural Development (READ) Programme 
– Phase II karena dilakukan tidak di Sulawesi
- Kekurangan USD 9,8 juta mengambil alokasi dari pinjaman kegiatan YESS "; 30.000.000 ; IFAD ; - ; - ; belum ada keterangan ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;0
;;;;;;;;;;16;Kementerian Ketenagakerjaan;;; 92.308.000 ; 92.308.000 ; 2.500.000 ; - ; 94.808.000 ;; - ; 92.308.000 ; - ;; 92.308.000 ;;;;;;;;; 92.308.000 ; - ;;;;;;;;0;0;0;0
;;;;;;;;;;;A;Program Peningkatan Daya Saing Tenaga Kerja;; 92.308.000 ; 92.308.000 ; 2.500.000 ; - ; 94.808.000 ;; - ; 92.308.000 ; - ;; 92.308.000 ;;;;;;;;; 92.308.000 ; - ;;;;;;;;0;0;0;0
145;0;NON-INFRASTRUKTUR;14;Kementerian Ketenagakerjaan;Improving Labor Competitiveness Program;A;Program Peningkatan Daya Saing Tenaga Kerja;1;;;;102;Development of Maritime Vocational Training Centers; 92.308.000 ; 92.308.000 ; 2.500.000 ; - ; 94.808.000 ;;Austria/ JICA/ Singapura; 92.308.000 ; - ; Austria/ JICA/ Singapura ; 92.308.000 ; Austria/ Jerman (KfW) ; Belum proses ;;;;;;"- Terdapat 2 lender yang berminat
- Austria sudak melakukan cek lokasi
- Belum ada rekonfirm dari Kem. Ketenagakerjaan"; 92.308.000 ; Austria/ JICA/ Singapura ; belum ada konfirmasi lender yang berminat ; - ; belum ada keterangan ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;0
;;;;;;;;;;17;Kementerian Kelautan dan Perikanan;;; 107.000.000 ; 107.000.000 ; 4.261.000 ; 2.160.000 ; 113.421.000 ;;; - ; 107.000.000 ;; 107.000.000 ;;;;;;;;; 107.000.000 ; - ;;;;;;;;0;0;0;0
;;;;;;;;;;;A;Program Peningkatan Fasilitas Perikanan;; 107.000.000 ; 107.000.000 ; 4.261.000 ; 2.160.000 ; 113.421.000 ;;; - ; 107.000.000 ;; 107.000.000 ;;;;;;;;; 107.000.000 ; - ;;;;;;;;0;0;0;0
146;0;NON-INFRASTRUKTUR;15;Kementerian Kelautan dan Perikanan;Improvement of Fisheries Facilities Program;A;Program Peningkatan Fasilitas Perikanan;1;;;;103;Outer Ring Fishing Ports Development - Phase I ; 107.000.000 ; 107.000.000 ; 4.261.000 ; 2.160.000 ; 113.421.000 ;;-; - ; 107.000.000 ; - ; 107.000.000 ; Belum Ada Indikasi ; Belum proses ;;;;;;; 107.000.000 ; Belum Ada Indikasi ;Dibatalkan oleh KKP; - ;" dalam proses
(memiliki FS) "; belum ada keterangan ; - ; Dibatalkan oleh KKP ;;0;0;107000000;0
;;;;;;;;;;18;Kementerian Pertahanan;;; - ; 290.000.000 ; - ; - ; 290.000.000 ;;; - ; 290.000.000 ;; 290.000.000 ;;;;;;;;; 290.000.000 ; - ;;;;;;;;0;0;0;0
;;;;;;;;;;;A;Program Pembangunan Rumah Sakit Militer ;; - ; 290.000.000 ; - ; - ; 290.000.000 ;;; - ; 290.000.000 ;; 290.000.000 ;;;;;;;;; 290.000.000 ; - ;;;;;;;;0;0;0;0
;;;;;;;;;;;;104;Upgrading Medical Equipments for Army Hospital of Gatot Subroto; - ; 150.000.000 ; - ; - ; 150.000.000 ;;; - ; 150.000.000 ; Belum Ada Indikasi ; 150.000.000 ; Austria ; Belum proses ;;;;;;; 150.000.000 ; Austria ; - ; - ;" dalam proses
(penyusunan FS) "; belum ada keterangan ; - ; penyiapan dokumen R/C ;;0;0;0;0
;;;;;;;;;;;;105;Upgrading Medical Equipments for Army Hospitals; - ; 55.000.000 ; - ; - ; 55.000.000 ;;; - ; 55.000.000 ; Belum Ada Indikasi ; 30.000.000 ; Austria ; GB 2017 ( terdapat 3 kegiatan x USD 10 juta) ;;;;;; RS. PELAMONIA, RS. Putri Hijau, RS. Udayana ; 55.000.000 ; Austria ; - ; - ;" dalam proses
(penyusunan FS) "; belum ada keterangan ; - ; penyiapan dokumen R/C ;;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;; 25.000.000 ; Belum Ada Indikasi ; Belum proses ;;;;;;;;;;;;;;;;0;0;25000000;0
;;;;;;;;;;;;106;Upgrading Medical Equipments for Naval Hospitals; - ; 45.000.000 ; - ; - ; 45.000.000 ;;; - ; 45.000.000 ; Belum Ada Indikasi ; 15.000.000 ; Austria ; GB 2017 (USD 15 juta) ;;;;;; RS. Wahyu Slamet ; 45.000.000 ; Austria ; - ; - ;" dalam proses
(penyusunan FS) "; belum ada keterangan ; - ; penyiapan dokumen R/C ;;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;; 30.000.000 ; Belum Ada Indikasi ; Belum proses ;;;;;;;;;;;;;;;;0;0;30000000;0
;;;;;;;;;;;;107;Upgrading Medical Equipments for Air Force Hospitals; - ; 40.000.000 ; - ; - ; 40.000.000 ;;; - ; 40.000.000 ; Belum Ada Indikasi ; 15.000.000 ; Austria ; GB 2017 (USD 15 juta) ;;;;;; RS. Dodi Sarjoto ; 40.000.000 ; Austria ; - ; - ;" dalam proses
(penyusunan FS) "; belum ada keterangan ; - ; penyiapan dokumen R/C ;;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;; 25.000.000 ; Belum Ada Indikasi ; Belum proses ;;;;;;;;;;;;;;;;0;0;25000000;0
;;;;;;;;;;19;Badan Meteorologi, Klimatologi dan Geofisika (BMKG);;; 150.000.000 ; 150.000.000 ; 9.000.000 ; - ; 159.000.000 ;;; 150.000.000 ; - ;; 150.000.000 ;;;;;;;;; 150.000.000 ; - ;;;;;;;;0;0;0;0
;;;;;;;;;;;A; Program Pengembangan dan Pembinaan Meteorologi, Klimatologi, dan Geofisika ;; 150.000.000 ; 150.000.000 ; 9.000.000 ; - ; 159.000.000 ;;; 150.000.000 ; - ;; 150.000.000 ;;;;;;;;; 150.000.000 ; - ;;;;;;;;0;0;0;0
147;0;NON-INFRASTRUKTUR;16;Badan Meteorologi, Klimatologi dan Geofisika (BMKG);Program for Capacity Development and Guidance of Meteorology, Climatology, and Geophysics;A;Program Pengembangan dan Pembinaan Meteorologi, Klimatologi, dan Geofisika;1;;;;108;"Strengthening Climate and Weather Service Capacity – Phase II:
a) Kegiatan lanjutan dari kegiatan Strengthening BMKG Climate and Weather Services Capacity Phase I
b) Kegiatan pengembangan sistem Layanan Informasi Meteorologi Maritim "; 150.000.000 ; 150.000.000 ; 9.000.000 ; - ; 159.000.000 ;;US EXIM; 150.000.000 ; - ; US EXIM ; 78.900.000 ; Perancis  ; GB 2017 ;;;;;;Co-financing dengan Perancis (USD 78,9 juta) dan US Exim (USD 71,1 juta); 150.000.000 ; US EXIM ; - ; - ;" dalam proses
(penyusunan FS) "; siap ; - ; belum ada dokumen R/C ;;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;; 71.100.000 ; US EXIM ;;;;;;;;;;;;;;;;;0;0;0;0
;;;;;;;;;;20;Badan Pengkajian dan Penerapan Teknologi (BPPT);;; 114.400.000 ; 114.400.000 ; 17.200.000 ; - ; 131.600.000 ;;; 114.400.000 ; - ;; 114.400.000 ;;;;;;;;; 114.400.000 ; - ;;;;;;;;0;0;0;0
;;;;;;;;;;;A;Program Pembangunan Science Park dan Technopark;; 114.400.000 ; 114.400.000 ; 17.200.000 ; - ; 131.600.000 ;;; 114.400.000 ; - ;; 114.400.000 ;;;;;;;;; 114.400.000 ; - ;;;;;;;;0;0;0;0
148;0;NON-INFRASTRUKTUR;17;Badan Pengkajian dan Penerapan Teknologi (BPPT);Science Park and Technopark Development Program;A;Program Pembangunan Science Park dan Technopark;1;;;;109;Development of Maritime National Science and Technology Park (NTSP) in the Northern Penajam Paser and Revitalization Infrastructure Marine Survey; 114.400.000 ; 114.400.000 ; 17.200.000 ; - ; 131.600.000 ;;Perancis (AFD)  ; 114.400.000 ; - ; Perancis (AFD)   ; 114.400.000 ; Perancis (AFD)   ; Proses penyiapan RC ;;;;;; Pembahasan scope kegiatan dengan K/L ; 114.400.000 ; Perancis (AFD)   ; - ; - ;" dalam proses
(penyusunan FS) ";" dalam proses
(pelaksanaan) "; - ;" - tidak diketahui berapa persen proses pelaksanaannya
- belum ada dokumen R/C ";;0;0;0;0
;;;;;;;;;;21;Kementerian ATR/BPN;;; - ; 200.000.000 ; - ; - ; 200.000.000 ;;; - ; 200.000.000 ;; 200.000.000 ;;;;;;;;; 200.000.000 ; - ;;;;;;;;0;0;0;0
;;;;;;;;;;;A;Program Implementasi Informasi Geospasial dan Infrastruktur Keagrariaan ;; - ; 200.000.000 ; - ; - ; 200.000.000 ;;; - ; 200.000.000 ;; 200.000.000 ;;;;;;;;; 200.000.000 ; - ;;;;;;;;0;0;0;0
;;;;;;;;;;;;110;Program to Accelerate Agrarian Reform ; - ; 200.000.000 ; - ; - ; 200.000.000 ;;; - ; 200.000.000 ; Belum Ada Indikasi ; 200.000.000 ; Bank Dunia ; Sudah ada RC (versi BIG) ;;;;;;" - Masuk dalam dokumen CPF
- Terdapat perubahan instansi pengusul yang sebelumnya Badan Informasi Geospasial (BIG) "; 200.000.000 ; Belum Ada Indikasi ; - ; - ; belum ada keterangan ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;0
;;;;;;;;;;22;Lembaga Ilmu Pengetahuan Indonesia (LIPI);;; - ; 107.950.000 ; 2.950.000 ; - ; 110.900.000 ;;; - ; 107.950.000 ;; 107.950.000 ;;;;;;;;; 107.950.000 ; - ;;;;;;;;0;0;0;0
